time,team_away,team_home,play_text,team_in_poss,poss_id,score_away,score_home,lineup_away,lineup_home,2pt_made_away,2pt_attempt_away,2pt_made_home,2pt_attempt_home,3pt_made_away,3pt_attempt_away,3pt_made_home,3pt_attempt_home,ft_made_away,ft_attempt_away,ft_made_home,ft_attempt_home,d_reb_away,o_reb_away,d_reb_home,o_reb_home,assist_away,assist_home,turnover_away,turnover_home
20:00:00,Maine,Virginia Tech,"adefolalrin adetogun, substitution in   ",NULL,80,22,46,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19:51:00,Maine,Virginia Tech,"vukasin masic, assist    ",Maine,81,25,46,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
19:51:00,Maine,Virginia Tech,"lechaun duhart, 3pt jumpshot   made",Maine,81,25,46,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19:32:00,Maine,Virginia Tech,"keve aluma, 3pt jumpshot   missed",Virginia Tech,82,25,46,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19:29:00,Maine,Virginia Tech,"chris efretuei, rebound defensive   ",Maine,83,25,46,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
19:16:00,Maine,Virginia Tech,"lechaun duhart, 3pt jumpshot   missed",Maine,83,25,46,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19:15:00,Maine,Virginia Tech,"team, rebound defensive team;  ",NULL,83,25,46,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18:56:00,Maine,Virginia Tech,"keve aluma, 2pt dunk pointsinthepaint;  made",Virginia Tech,84,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18:56:00,Maine,Virginia Tech,"justyn mutts, assist    ",Virginia Tech,84,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18:41:00,Maine,Virginia Tech,"chris efretuei, 2pt turnaroundjumpshot pointsinthepaint;  missed",Maine,85,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18:37:00,Maine,Virginia Tech,"justyn mutts, rebound defensive   ",Virginia Tech,86,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18:30:00,Maine,Virginia Tech,"justyn mutts, 3pt jumpshot   missed",Virginia Tech,86,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
18:26:00,Maine,Virginia Tech,"vukasin masic, rebound defensive   ",Maine,87,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
18:14:00,Maine,Virginia Tech,"adefolalrin adetogun, 3pt jumpshot   missed",Maine,87,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18:11:00,Maine,Virginia Tech,"storm murphy, rebound defensive   ",Virginia Tech,88,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
18:02:00,Maine,Virginia Tech,"justyn mutts, foulon    ",Virginia Tech,88,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18:02:00,Maine,Virginia Tech,"chris efretuei, foul personal   ",Virginia Tech,88,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17:52:00,Maine,Virginia Tech,"keve aluma, 2pt hookshot   missed",Virginia Tech,88,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17:47:00,Maine,Virginia Tech,"chris efretuei, rebound defensive   ",Maine,89,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
17:41:00,Maine,Virginia Tech,"vukasin masic, turnover lostball   ",Maine,89,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
17:38:00,Maine,Virginia Tech,"nahiem alleyne, 3pt jumpshot fromturnover;  missed",Virginia Tech,90,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
17:34:00,Maine,Virginia Tech,"lechaun duhart, rebound defensive   ",Maine,91,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
17:31:00,Maine,Virginia Tech,"lechaun duhart, 3pt jumpshot   missed",Maine,91,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17:30:00,Maine,Virginia Tech,"byron ireland, substitution in   ",NULL,91,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun', 'byron ireland']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17:30:00,Maine,Virginia Tech,"team, jumpball lodgedball   ",NULL,91,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun', 'byron ireland']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17:30:00,Maine,Virginia Tech,"team, rebound defensivedeadball   ",NULL,91,25,48,"['vukasin masic', 'lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun', 'byron ireland']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17:30:00,Maine,Virginia Tech,"vukasin masic, substitution out   ",NULL,91,25,48,"['lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun', 'byron ireland']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17:13:00,Maine,Virginia Tech,"justyn mutts, 2pt drivinglayup pointsinthepaint;  made",Virginia Tech,92,25,50,"['lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun', 'byron ireland']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16:58:00,Maine,Virginia Tech,"stephane ingo, 2pt hookshot pointsinthepaint;  missed",Maine,93,25,50,"['lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun', 'byron ireland']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16:53:00,Maine,Virginia Tech,"justyn mutts, rebound defensive   ",Virginia Tech,94,25,50,"['lechaun duhart', 'chris efretuei', 'stephane ingo', 'adefolalrin adetogun', 'byron ireland']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16:51:00,Maine,Virginia Tech,"stephane ingo, substitution out   ",NULL,94,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16:51:00,Maine,Virginia Tech,"kristians feierbergs, substitution in   ",NULL,94,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16:38:00,Maine,Virginia Tech,"hunter cattoor, 3pt jumpshot   missed",Virginia Tech,95,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
16:35:00,Maine,Virginia Tech,"adefolalrin adetogun, rebound defensive   ",Maine,96,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
16:28:00,Maine,Virginia Tech,"byron ireland, foul offensive   ",Maine,96,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16:28:00,Maine,Virginia Tech,"hunter cattoor, foulon    ",Virginia Tech,97,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16:28:00,Maine,Virginia Tech,"byron ireland, turnover offensive   ",Maine,98,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
16:11:00,Maine,Virginia Tech,"storm murphy, 2pt drivinglayup fromturnover;pointsinthepaint;  missed",Virginia Tech,99,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16:09:00,Maine,Virginia Tech,"chris efretuei, rebound defensive   ",Maine,100,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
16:07:00,Maine,Virginia Tech,"chris efretuei, foulon    ",Maine,100,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16:07:00,Maine,Virginia Tech,"keve aluma, foul personal   ",Maine,100,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:43:00,Maine,Virginia Tech,"adefolalrin adetogun, turnover lostball   ",Maine,100,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', 'keve aluma']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
15:43:00,Maine,Virginia Tech,"keve aluma, substitution out   ",NULL,100,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:43:00,Maine,Virginia Tech,"ja'shonte wright-mcleish, substitution in   ",NULL,100,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish""]","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:43:00,Maine,Virginia Tech,"david n'guessan, substitution in   ",NULL,100,25,50,"['lechaun duhart', 'chris efretuei', 'adefolalrin adetogun', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish""]","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:43:00,Maine,Virginia Tech,"adefolalrin adetogun, substitution out   ",NULL,100,25,50,"['lechaun duhart', 'chris efretuei', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish""]","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:43:00,Maine,Virginia Tech,"chris efretuei, substitution out   ",NULL,100,25,50,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish""]","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:43:00,Maine,Virginia Tech,"stephane ingo, substitution in   ",NULL,100,25,50,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:31:00,Maine,Virginia Tech,"nahiem alleyne, 2pt drivinglayup fromturnover;pointsinthepaint;blocked;  missed",Virginia Tech,101,25,50,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:31:00,Maine,Virginia Tech,"ja'shonte wright-mcleish, block    ",Virginia Tech,101,25,50,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:31:00,Maine,Virginia Tech,"team, rebound offensive team;  ",NULL,101,25,50,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:20:00,Maine,Virginia Tech,"justyn mutts, 2pt layup 2ndchance;fromturnover;pointsinthepaint;  made",Virginia Tech,102,25,52,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15:20:00,Maine,Virginia Tech,"hunter cattoor, assist    ",Virginia Tech,102,25,52,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
14:55:00,Maine,Virginia Tech,"lechaun duhart, 2pt layup pointsinthepaint;  missed",Maine,103,25,52,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14:52:00,Maine,Virginia Tech,"hunter cattoor, rebound defensive   ",Virginia Tech,104,25,52,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14:42:00,Maine,Virginia Tech,"justyn mutts, 2pt drivinglayup pointsinthepaint;  made",Virginia Tech,104,25,54,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14:24:00,Maine,Virginia Tech,"byron ireland, 3pt jumpshot   made",Maine,105,28,54,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14:06:00,Maine,Virginia Tech,"hunter cattoor, assist    ",Virginia Tech,106,28,56,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
14:06:00,Maine,Virginia Tech,"david n'guessan, 2pt dunk pointsinthepaint;  made",Virginia Tech,106,28,56,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'nahiem alleyne', 'hunter cattoor', ""david n'guessan""]",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:59:00,Maine,Virginia Tech,"nahiem alleyne, substitution out   ",NULL,106,28,56,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:59:00,Maine,Virginia Tech,"team, timeout short   ",NULL,106,28,56,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['storm murphy', 'justyn mutts', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:59:00,Maine,Virginia Tech,"storm murphy, substitution out   ",NULL,106,28,56,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['justyn mutts', 'hunter cattoor', ""david n'guessan""]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:59:00,Maine,Virginia Tech,"john ojiako, substitution in   ",NULL,106,28,56,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['justyn mutts', 'hunter cattoor', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:59:00,Maine,Virginia Tech,"justyn mutts, substitution out   ",NULL,106,28,56,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['hunter cattoor', ""david n'guessan"", 'john ojiako']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:59:00,Maine,Virginia Tech,"sean pedulla, substitution in   ",NULL,106,28,56,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['hunter cattoor', ""david n'guessan"", 'john ojiako', 'sean pedulla']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:59:00,Maine,Virginia Tech,"darius maddox, substitution in   ",NULL,106,28,56,"['lechaun duhart', 'byron ireland', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['hunter cattoor', ""david n'guessan"", 'john ojiako', 'sean pedulla', 'darius maddox']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:59:00,Maine,Virginia Tech,"byron ireland, substitution out   ",NULL,106,28,56,"['lechaun duhart', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo']","['hunter cattoor', ""david n'guessan"", 'john ojiako', 'sean pedulla', 'darius maddox']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:59:00,Maine,Virginia Tech,"maks klanjscek, substitution in   ",NULL,106,28,56,"['lechaun duhart', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo', 'maks klanjscek']","['hunter cattoor', ""david n'guessan"", 'john ojiako', 'sean pedulla', 'darius maddox']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:45:00,Maine,Virginia Tech,"stephane ingo, 2pt drivinglayup pointsinthepaint;  made",Maine,107,30,56,"['lechaun duhart', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo', 'maks klanjscek']","['hunter cattoor', ""david n'guessan"", 'john ojiako', 'sean pedulla', 'darius maddox']",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:30:00,Maine,Virginia Tech,"sean pedulla, turnover lostball   ",Virginia Tech,108,30,56,"['lechaun duhart', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo', 'maks klanjscek']","['hunter cattoor', ""david n'guessan"", 'john ojiako', 'sean pedulla', 'darius maddox']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13:20:00,Maine,Virginia Tech,"maks klanjscek, 3pt jumpshot fromturnover;  missed",Maine,109,30,56,"['lechaun duhart', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo', 'maks klanjscek']","['hunter cattoor', ""david n'guessan"", 'john ojiako', 'sean pedulla', 'darius maddox']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13:16:00,Maine,Virginia Tech,"darius maddox, rebound defensive   ",Virginia Tech,110,30,56,"['lechaun duhart', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo', 'maks klanjscek']","['hunter cattoor', ""david n'guessan"", 'john ojiako', 'sean pedulla', 'darius maddox']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13:04:00,Maine,Virginia Tech,"kristians feierbergs, foul personal shooting;1freethrow;  ",Virginia Tech,110,30,58,"['lechaun duhart', 'kristians feierbergs', ""ja'shonte wright-mcleish"", 'stephane ingo', 'maks klanjscek']","['hunter cattoor', ""david n'guessan"", 'john ojiako', 'sean pedulla', 'darius maddox']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
